PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Benzene,Toluene,RH,WS,WD,SR,BP,AT,AQI
101.25967867856124,290.95292164152085,10.325500721730963,189.86818844607092,116.14241408547397,48.38847540488053,12.56924220007597,2.363143486300657,10.440874253554211,0.2175572543845214,4.111655626201512,52.80184210738763,0.796290989696897,214.4876330821123,118.0178230655768,739.9856515980059,24.414356441459827,250.0
86.24273731317862,261.0128286007349,2.91617303740698,179.82656477012364,96.11649696863732,45.07445964040714,12.038517431830293,2.2734333092585093,14.7923984259727,0.11731607659862289,1.5163725448813028,53.67391676099903,0.7550925440806506,223.8775630639303,118.44038363114822,739.9399120527794,24.336627083528903,250.0
112.61139503714384,303.38569964857345,2.1938854044199383,182.5901552315724,103.72593799909765,44.97184706268243,12.839941322102757,2.544224887731334,16.194753891462184,0.3205212933413355,4.0799127481820125,53.4232975018774,0.6460787067008207,198.60621434376947,124.29965212208295,739.7322952138277,24.540040775214393,250.0
74.41126699409975,285.28533588757676,-1.875555442981892,183.43410983070916,105.49194395554076,45.25844573320707,13.13432300579049,2.483080373927099,13.5399256068815,0.40773155561632946,2.932691864173559,52.80628445935767,0.5993437970242702,202.24380102614353,117.5486719287243,739.9807710094544,24.5773286312841,250.0
72.90773388666865,280.6868520045373,-7.4142651652896685,184.56994346440433,98.349267532092,43.462536958382884,12.075564561129093,2.2586820380496424,15.957548001176194,0.11400891676888689,2.615105889008,51.60457152699244,0.667735346827138,201.44960150458067,114.96664585870957,739.8033799349223,24.425307009717915,250.0
61.352263812330065,277.40743038102784,5.234342970629968,190.45166194452895,115.92192992999978,47.25476706818362,14.581403653423937,2.424699244942141,6.261641168370326,0.19425150856462622,3.427490035303373,52.13252012295328,0.7107632481621534,199.00688439560432,113.16945781458001,739.9578379854009,24.513283615122432,250.0
69.35189398608833,274.1878774269839,2.49210911710138,187.15318300644267,109.69141894667597,47.893942922846556,14.911078793015209,2.3388583962136997,5.843049758027534,0.15077711980149439,2.4218233413239454,52.392298371286294,0.8451760797190766,206.90570898055827,118.0079675069534,739.918724801324,24.619715937290643,250.0
